67	4.465760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
68	4.565760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
69	4.665760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
70	4.765760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
71	4.865760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
72	4.965760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
73	5.065760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
74	5.165760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
75	5.265760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
76	5.365760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
77	5.465760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
78	5.565760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
79	5.665760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
80	5.765760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
81	5.865760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
82	5.965760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
83	6.065760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
84	6.165760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
85	6.265760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
86	6.365760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
87	6.465760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
88	6.565760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
89	6.665760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
90	6.765760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
91	6.865760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
92	6.965760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
93	7.065760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
94	7.165760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
95	7.265760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
96	7.365760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
97	7.465760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
98	7.565760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
99	7.665760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
100	7.765760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
101	7.865760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
102	7.965760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
103	8.065760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
104	8.165760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
105	8.265760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
106	8.365760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
107	8.465760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
108	8.565760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
109	8.665760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
110	8.765760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
111	8.865760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
112	8.965760e-01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
113	9.065760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
114	9.165760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
115	9.265760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
116	9.365760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
117	9.465760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
118	9.565760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
119	9.665760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
120	9.765760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
121	9.865760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
122	9.965760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
123	1.006576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
124	1.016576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
125	1.026576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
126	1.036576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
127	1.046576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
128	1.056576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
129	1.066576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
130	1.076576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
131	1.086576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
132	1.096576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
133	1.106576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
134	1.116576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
135	1.126576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
136	1.136576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
137	1.146576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
138	1.156576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
139	1.166576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
140	1.176576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
141	1.186576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
142	1.196576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
143	1.206576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
144	1.216576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
145	1.226576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
146	1.236576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
147	1.246576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
148	1.256576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
149	1.266576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
150	1.276576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
151	1.286576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
152	1.296576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
153	1.306576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
154	1.316576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
155	1.326576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
156	1.336576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
157	1.346576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
158	1.356576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
159	1.366576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
160	1.376576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
161	1.386576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
162	1.396576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
163	1.406576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
164	1.416576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
165	1.426576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
166	1.436576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
167	1.446576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
168	1.456576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
169	1.466576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
170	1.476576e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
171	1.486576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
172	1.496576e+00	0.000000e+00	0.000000e+00	0.000000e+00	
173	1.500200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
174	1.500210e+00	0.000000e+00	0.000000e+00	0.000000e+00	
175	1.500230e+00	0.000000e+00	0.000000e+00	0.000000e+00	
176	1.500270e+00	0.000000e+00	0.000000e+00	0.000000e+00	
177	1.500300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
178	1.500308e+00	0.000000e+00	-1.11022e-16	0.000000e+00	
179	1.500324e+00	0.000000e+00	-1.11022e-16	0.000000e+00	
180	1.500356e+00	0.000000e+00	-5.55112e-17	0.000000e+00	
181	1.500420e+00	0.000000e+00	-2.77556e-17	0.000000e+00	
182	1.500548e+00	0.000000e+00	-1.38778e-17	0.000000e+00	
183	1.500804e+00	0.000000e+00	-6.93889e-18	0.000000e+00	
184	1.501316e+00	0.000000e+00	-3.46945e-18	0.000000e+00	
185	1.502340e+00	0.000000e+00	-1.73472e-18	0.000000e+00	
186	1.504388e+00	0.000000e+00	-8.67362e-19	0.000000e+00	
187	1.508484e+00	0.000000e+00	-4.33681e-19	0.000000e+00	
188	1.516676e+00	0.000000e+00	-2.16840e-19	0.000000e+00	
189	1.526676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
190	1.536676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
191	1.546676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
192	1.556676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
193	1.566676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
194	1.576676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
195	1.586676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
196	1.596676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
197	1.606676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
198	1.616676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
199	1.626676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
200	1.636676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
201	1.646676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
202	1.656676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
203	1.666676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
204	1.676676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
205	1.686676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
206	1.696676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
207	1.706676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
208	1.716676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
209	1.726676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
210	1.736676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
211	1.746676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
212	1.756676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
213	1.766676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
214	1.776676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
215	1.786676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
216	1.796676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
217	1.806676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
218	1.816676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
219	1.826676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
220	1.836676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
221	1.846676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
222	1.856676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
223	1.866676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
224	1.876676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
225	1.886676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
226	1.896676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
227	1.906676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
228	1.916676e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
229	1.926676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
230	1.936676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
231	1.946676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
232	1.956676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
233	1.966676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
234	1.976676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
235	1.986676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
236	1.996676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
237	2.006676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
238	2.016676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
239	2.026676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
240	2.036676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
241	2.046676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
242	2.056676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
243	2.066676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
244	2.076676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
245	2.086676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
246	2.096676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
247	2.106676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
248	2.116676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
249	2.126676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
250	2.136676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
251	2.146676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
252	2.156676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
253	2.166676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
254	2.176676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
255	2.186676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
256	2.196676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
257	2.206676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
258	2.216676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
259	2.226676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
260	2.236676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
261	2.246676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
262	2.256676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
263	2.266676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
264	2.276676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
265	2.286676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
266	2.296676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
267	2.306676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
268	2.316676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
269	2.326676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
270	2.336676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
271	2.346676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
272	2.356676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
273	2.366676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
274	2.376676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
275	2.386676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
276	2.396676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
277	2.406676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
278	2.416676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
279	2.426676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
280	2.436676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
281	2.446676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
282	2.456676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
283	2.466676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
284	2.476676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
285	2.486676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
286	2.496676e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
287	2.506676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
288	2.516676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
289	2.526676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
290	2.536676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
291	2.546676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
292	2.556676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
293	2.566676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
294	2.576676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
295	2.586676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
296	2.596676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
297	2.606676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
298	2.616676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
299	2.626676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
300	2.636676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
301	2.646676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
302	2.656676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
303	2.666676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
304	2.676676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
305	2.686676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
306	2.696676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
307	2.706676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
308	2.716676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
309	2.726676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
310	2.736676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
311	2.746676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
312	2.756676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
313	2.766676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
314	2.776676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
315	2.786676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
316	2.796676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
317	2.806676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
318	2.816676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
319	2.826676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
320	2.836676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
321	2.846676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
322	2.856676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
323	2.866676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
324	2.876676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
325	2.886676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
326	2.896676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
327	2.906676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
328	2.916676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
329	2.926676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
330	2.936676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
331	2.946676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
332	2.956676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
333	2.966676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
334	2.976676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
335	2.986676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
336	2.996676e+00	0.000000e+00	0.000000e+00	0.000000e+00	
337	3.000100e+00	0.000000e+00	0.000000e+00	0.000000e+00	
338	3.000110e+00	0.000000e+00	0.000000e+00	0.000000e+00	
339	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
340	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
341	3.000130e+00	0.000000e+00	5.000022e+03	0.000000e+00	
342	3.000130e+00	0.000000e+00	4.999969e+03	0.000000e+00	
343	3.000130e+00	0.000000e+00	5.000022e+03	0.000000e+00	
344	3.000130e+00	0.000000e+00	4.999982e+03	0.000000e+00	

Index   time            a3#branch_1_0   a3#branch_1_1   v1#branch       
--------------------------------------------------------------------------------
345	3.000130e+00	0.000000e+00	5.000016e+03	0.000000e+00	
346	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
347	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
348	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
349	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
350	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
351	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
352	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
353	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
354	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
355	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
356	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
357	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
358	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
359	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
360	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
361	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
362	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
363	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
364	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
365	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
366	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
367	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
368	3.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
369	3.000131e+00	0.000000e+00	0.000000e+00	0.000000e+00	
370	3.000132e+00	0.000000e+00	0.000000e+00	0.000000e+00	
371	3.000133e+00	0.000000e+00	0.000000e+00	0.000000e+00	
372	3.000136e+00	0.000000e+00	0.000000e+00	0.000000e+00	
373	3.000142e+00	0.000000e+00	0.000000e+00	0.000000e+00	
374	3.000154e+00	0.000000e+00	0.000000e+00	0.000000e+00	
375	3.000179e+00	0.000000e+00	0.000000e+00	0.000000e+00	
376	3.000200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
377	3.000205e+00	0.000000e+00	0.000000e+00	0.000000e+00	
378	3.000215e+00	0.000000e+00	0.000000e+00	0.000000e+00	
379	3.000234e+00	0.000000e+00	0.000000e+00	0.000000e+00	
380	3.000273e+00	0.000000e+00	0.000000e+00	0.000000e+00	
381	3.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
382	3.000300e+00	0.000000e+00	0.000000e+00	0.000000e+00	
383	3.000300e+00	-5.00023e+03	0.000000e+00	0.000000e+00	
384	3.000300e+00	-4.99970e+03	0.000000e+00	0.000000e+00	
385	3.000300e+00	-5.00023e+03	0.000000e+00	0.000000e+00	
386	3.000300e+00	-4.99970e+03	0.000000e+00	0.000000e+00	
